capacity_bytes,date,failure,gray_n,model,serial_number,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_1_normalized,smart_1_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_22_normalized,smart_22_raw,smart_235_normalized,smart_235_raw,smart_23_normalized,smart_23_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_24_normalized,smart_24_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw
8001563222016,2018-04-07,0,-1,ST8000NM0055,ZA174D3X,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,99.0,3837.0,100.0,43.0,100.0,1065.0,31.0,31.0,76.0,41394064.0,,,100.0,0.0,100.0,0.0,200.0,0.0,76.0,41394064.0,,,,,,,,,,,,,,,,,,,,,,,100.0,6556.0,100.0,24026129952.0,100.0,43077537342.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,100.0,0.0,93.0,1967999741.0,,,93.0,6581.0
4000787030016,2018-04-07,0,-1,ST4000DM000,Z3029B1E,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,86.0,28763.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,99.0,2574400.0,,,,,,,,,,,,,,,,,,,,,,,100.0,28185.0,100.0,23849169319.0,100.0,185390942112.0,,,,,,,,,,,,,,,92.0,0.0,100.0,10.0,100.0,0.0,81.0,144047052.0,,,68.0,28373.0
8001563222016,2018-04-07,0,-1,ST8000DM002,ZA11N1CG,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,95.0,11915.0,100.0,0.0,98.0,4329.0,23.0,23.0,1.0,125840976.0,,,100.0,0.0,100.0,0.0,200.0,0.0,81.0,125840976.0,,,,,,,,,,,,,,,,,,,,,,,100.0,15593.0,100.0,56210434416.0,100.0,79310124818.0,,,,,,,,,,,,,,,95.0,0.0,100.0,3.0,100.0,0.0,96.0,3816029502.0,,,83.0,15605.0
8001563222016,2018-04-07,0,-1,ST8000NM0055,ZA13G9Y7,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,98.0,5562.0,100.0,0.0,98.0,4852.0,28.0,28.0,1.0,122669712.0,,,100.0,0.0,100.0,0.0,200.0,0.0,81.0,122669712.0,,,,,,,,,,,,,,,,,,,,,,,100.0,7414.0,100.0,34630569184.0,100.0,69005477972.0,,,,,,,,,,,,,,,98.0,0.0,100.0,1.0,100.0,0.0,92.0,1462592322.0,,,92.0,7421.0
500107862016,2018-04-07,0,-1,ST500LM012 HN,S2ZYJ9CF504021,252.0,0.0,100.0,638.0,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,252.0,0.0,,,64.0,31.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,33.0,100.0,145649.0,,,,,,,100.0,638.0,,,29.0,726979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0,0.0,94.0,2004.0,100.0,20.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,31105.0
4000787030016,2018-04-07,0,-1,ST4000DM000,Z3041H9R,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,13.0,174218.0,25.0,25.0,,,,,100.0,0.0,100.0,0.0,200.0,3.0,118.0,197310536.0,,,,,,,,,,,,,,,,,,,,,,,100.0,21455.0,100.0,21216627584.0,100.0,249449049516.0,,,,,,,,,,,,,,,91.0,0.0,100.0,14.0,100.0,0.0,89.0,835291676.0,,,75.0,22398.0
6001175126016,2018-04-07,0,-1,ST6000DX000,Z4D06ACC,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,92.0,8.0,74.0,26.0,92.0,16716.0,100.0,0.0,53.0,95810.0,26.0,26.0,66.0,177709760.0,,,100.0,0.0,100.0,0.0,200.0,0.0,118.0,177709760.0,,,,,,,,,,,,,,,,,,,,,,,100.0,65906273183132.0,100.0,51338155064.0,100.0,69148533101.0,,,,,,,,,,,,,,,88.0,0.0,100.0,13.0,100.0,0.0,91.0,1463129675.0,,,70.0,26454.0
4000787030016,2018-04-07,0,-1,ST4000DM000,W3009NG5,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,81.0,19.0,100.0,0.0,100.0,4.0,79.0,43676.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,120.0,236937736.0,,,,,,,,,,,,,,,,,,,,,,,100.0,41843.0,100.0,31765726098.0,100.0,307630974595.0,,,,,,,,,,,,,,,91.0,0.0,100.0,18.0,100.0,0.0,82.0,8966745288.0,,,53.0,42008.0
4000787030016,2018-04-07,0,-1,HGST HMS5C4040BLE640,PL1331LAHD41GH,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16.0,100.0,16.0,240.0,25.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,103.0,100.0,425.0,100.0,5.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,9516.0
4000787030016,2018-03-26,0,-1,ST4000DM000,S300XKRJ,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,7996.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,118.0,190806224.0,,,,,,,,,,,,,,,,,,,,,,,100.0,27884.0,100.0,24439244293.0,100.0,206339369741.0,,,,,,,,,,,,,,,92.0,0.0,100.0,13.0,100.0,0.0,77.0,53026538.0,,,69.0,27922.0
4000787030016,2018-03-26,0,-1,HGST HMS5C4040BLE640,PL1331LAHBX7JH,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4.0,100.0,4.0,240.0,25.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,100.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,113.0,42.0,98.0,16957.0
8001563222016,2018-03-26,0,-1,ST8000DM002,ZA12RALG,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,59.0,41.0,96.0,9703.0,100.0,1.0,96.0,9397.0,41.0,41.0,1.0,186209608.0,,,100.0,0.0,100.0,0.0,200.0,0.0,83.0,186209608.0,,,,,,,,,,,,,,,,,,,,,,,100.0,12984.0,100.0,47080360672.0,100.0,65685762911.0,,,,,,,,,,,,,,,94.0,0.0,100.0,3.0,100.0,0.0,95.0,3167918885.0,,,86.0,13018.0
4000787030016,2018-03-26,0,-1,HGST HMS5C4040ALE640,PL1331LAGSE3AH,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,455.0,100.0,455.0,187.0,32.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,102.0,140.0,551.0,100.0,14.0,100.0,0.0,100.0,0.0,113.0,42.0,96.0,31655.0
4000787030016,2018-03-26,0,-1,ST4000DM000,Z300H3Q2,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,6.0,93.0,15969.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,118.0,184746240.0,,,,,,,,,,,,,,,,,,,,,,,100.0,36566.0,100.0,29241732284.0,100.0,259753496122.0,,,,,,,,,,,,,,,92.0,0.0,100.0,15.0,100.0,0.0,81.0,156829406.0,,,59.0,36635.0
4000787030016,2018-03-26,0,-1,HGST HMS5C4040BLE640,PL1331LAHD0HLH,100.0,0.0,,,100.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,159.0,100.0,159.0,181.0,33.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,96.0,129.0,540.0,100.0,64.0,100.0,0.0,100.0,0.0,113.0,42.0,99.0,10322.0
500107862016,2018-03-26,0,-1,TOSHIBA MQ01ABF050,66GHS5N7S,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,12.0,100.0,0.0,100.0,3073.0,100.0,32.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,100.0,0.0,88.0,5182.0,100.0,0.0,100.0,0.0,,,100.0,260.0,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,1304.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,88.0,5189.0
8001563222016,2018-03-26,0,-1,ST8000DM002,ZA142RR5,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,98.0,4917.0,100.0,0.0,97.0,7424.0,36.0,36.0,1.0,108102576.0,,,100.0,0.0,100.0,0.0,200.0,0.0,80.0,108102576.0,,,,,,,,,,,,,,,,,,,,,,,100.0,12271.0,100.0,44029132712.0,100.0,70763046760.0,,,,,,,,,,,,,,,84.0,0.0,100.0,9.0,100.0,0.0,94.0,2615686587.0,,,86.0,12322.0
10000831348736,2018-03-26,0,-1,ST10000NM0086,ZA21C0JA,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,72.0,28.0,1.0,290417.0,100.0,29.0,100.0,326.0,28.0,28.0,82.0,172448032.0,,,100.0,0.0,100.0,0.0,200.0,0.0,82.0,172448032.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,4479.0,100.0,32821629192.0,100.0,43551236070.0,,,,,,,,,,,,,,,99.0,0.0,100.0,2.0,100.0,0.0,89.0,740046345.0,,,95.0,4544.0
4000787030016,2018-03-26,0,-1,ST4000DM000,Z302G1EP,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,42.0,116024.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,119.0,211752952.0,,,,,,,,,,,,,,,,,,,,,,,100.0,26920.0,100.0,27275890244.0,100.0,263336588094.0,,,,,,,,,,,,,,,92.0,0.0,100.0,17.0,100.0,0.0,66.0,4058140.0,,,69.0,27358.0
12000138625024,2018-03-24,0,-1,ST12000NM0007,ZCH0A4CY,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,193.0,29.0,29.0,75.0,34630792.0,,,100.0,0.0,100.0,0.0,200.0,0.0,75.0,34630792.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,1870.0,100.0,22550259768.0,100.0,23626982242.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,100.0,0.0,84.0,272796400.0,,,98.0,1926.0
4000787030016,2018-03-24,0,-1,ST4000DM000,Z3025176,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,93.0,7.0,100.0,0.0,100.0,0.0,100.0,8.0,96.0,4.0,79.0,21.0,100.0,0.0,100.0,0.0,84.0,32801.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,23.0,119.0,207546712.0,,,,,,,,,,,,,,,,,,,,,,,100.0,29946.0,100.0,23990517648.0,100.0,153692788008.0,,,,,,,,,,,,,,,92.0,0.0,100.0,11.0,100.0,0.0,72.0,16427809.0,,,66.0,30120.0
6001175126016,2018-03-24,0,-1,ST6000DX000,Z4D07NWZ,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,77.0,23.0,95.0,11818.0,100.0,0.0,87.0,27600.0,23.0,23.0,66.0,177247231.0,,,100.0,0.0,100.0,0.0,200.0,0.0,118.0,177247231.0,,,,,,,,,,,,,,,,,,,,,,,100.0,36180804528130.0,100.0,28366014659.0,100.0,125943721184.0,,,,,,,,,,,,,,,87.0,0.0,100.0,17.0,100.0,0.0,91.0,1420398217.0,,,70.0,26789.0
12000138625024,2018-03-24,0,-1,ST12000NM0007,ZCH0D2MT,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,9.0,100.0,456.0,30.0,30.0,79.0,71830162.0,,,100.0,0.0,100.0,0.0,200.0,0.0,79.0,71830162.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,322.0,100.0,776248432.0,100.0,272155830.0,,,,,,,,,,,,,,,97.0,0.0,100.0,2.0,100.0,0.0,65.0,3227404.0,,,100.0,533.0
4000787030016,2018-03-24,0,-1,ST4000DM000,Z3052TDN,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,96.0,9267.0,28.0,28.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,103.0,6249832.0,,,,,,,,,,,,,,,,,,,,,,,100.0,18503.0,100.0,36483681064.0,100.0,78333889947.0,,,,,,,,,,,,,,,94.0,0.0,100.0,6.0,100.0,0.0,89.0,833659864.0,,,79.0,18582.0
12000138625024,2018-03-24,0,-1,ST12000NM0007,ZJV00HT5,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,106.0,27.0,27.0,75.0,30000680.0,,,100.0,0.0,100.0,0.0,200.0,0.0,75.0,30000680.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,1711.0,100.0,22054065272.0,100.0,22409579010.0,,,,,,,,,,,,,,,99.0,0.0,100.0,1.0,100.0,0.0,84.0,280145695.0,,,99.0,1728.0
6001175126016,2018-03-24,0,-1,ST6000DX000,Z4D049TC,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,88.0,12.0,77.0,23.0,89.0,23468.0,100.0,0.0,52.0,96959.0,23.0,23.0,66.0,75860944.0,,,100.0,0.0,100.0,0.0,200.0,0.0,114.0,75860944.0,,,,,,,,,,,,,,,,,,,,,,,100.0,89395449324596.0,100.0,49292620848.0,100.0,76468363320.0,,,,,,,,,,,,,,,88.0,0.0,100.0,13.0,100.0,0.0,91.0,1510936747.0,,,71.0,26119.0
12000138625024,2018-03-24,0,-1,ST12000NM0007,ZCH0BEY8,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,44.0,100.0,140.0,37.0,37.0,77.0,52492568.0,,,100.0,0.0,100.0,0.0,200.0,0.0,77.0,52492568.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,1702.0,100.0,8034755416.0,100.0,6666245654.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,100.0,0.0,80.0,90518044.0,,,99.0,1739.0
4000787030016,2018-03-24,0,-1,ST4000DM000,Z3025D0P,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,11.0,179726.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,112.0,45645336.0,,,,,,,,,,,,,,,,,,,,,,,100.0,26414.0,100.0,23472598869.0,100.0,174988527177.0,,,,,,,,,,,,,,,92.0,0.0,100.0,24.0,100.0,0.0,90.0,994276675.0,,,69.0,27777.0
4000787030016,2018-03-24,0,-1,ST4000DM000,Z3058TLZ,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8665.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,112.0,45601520.0,,,,,,,,,,,,,,,,,,,,,,,100.0,19118.0,100.0,38986059008.0,100.0,62502068551.0,,,,,,,,,,,,,,,96.0,0.0,100.0,4.0,100.0,0.0,89.0,887479566.0,,,79.0,19207.0
4000787030016,2018-03-30,0,-1,ST4000DM000,Z302SYW4,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,94.0,12654.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,117.0,144937040.0,,,,,,,,,,,,,,,,,,,,,,,100.0,22280.0,100.0,45375855048.0,100.0,70662058782.0,,,,,,,,,,,,,,,97.0,0.0,100.0,3.0,100.0,0.0,78.0,73438589.0,,,75.0,22529.0
12000138625024,2018-03-30,0,-1,ST12000NM0007,ZCH0CHLF,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,8.0,100.0,350.0,31.0,31.0,83.0,196744856.0,,,100.0,0.0,100.0,0.0,200.0,0.0,83.0,196744856.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,1537.0,100.0,20331312904.0,100.0,20148673532.0,,,,,,,,,,,,,,,99.0,0.0,100.0,1.0,100.0,0.0,84.0,246208837.0,,,99.0,1659.0
8001563222016,2018-03-30,0,-1,ST8000DM002,ZA143SNC,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,77.0,47651.0,100.0,1.0,96.0,9269.0,33.0,33.0,1.0,204220040.0,,,100.0,0.0,100.0,0.0,200.0,0.0,83.0,204220040.0,,,,,,,,,,,,,,,,,,,,,,,100.0,12091.0,100.0,44316108200.0,100.0,68887690168.0,,,,,,,,,,,,,,,90.0,0.0,100.0,5.0,100.0,0.0,95.0,2858931720.0,,,86.0,12405.0
4000787030016,2018-03-30,0,-1,ST4000DM000,Z304L8PB,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,38.0,124455.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,113.0,55768832.0,,,,,,,,,,,,,,,,,,,,,,,100.0,19621.0,100.0,28286181520.0,100.0,86485038082.0,,,,,,,,,,,,,,,92.0,0.0,100.0,9.0,100.0,0.0,88.0,732343553.0,,,77.0,20375.0
4000787030016,2018-03-30,0,-1,HGST HMS5C4040BLE640,PL2331LAGM6AWJ,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,487.0,100.0,487.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,104.0,100.0,446.0,100.0,7.0,100.0,0.0,100.0,0.0,113.0,42.0,96.0,33749.0
12000138625024,2018-03-30,0,-1,ST12000NM0007,ZCH081DK,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,35.0,99.0,2556.0,30.0,30.0,79.0,76639608.0,,,100.0,0.0,100.0,0.0,200.0,0.0,79.0,76639608.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,2441.0,100.0,18767515624.0,100.0,9385897890.0,,,,,,,,,,,,,,,96.0,0.0,100.0,4.0,100.0,0.0,83.0,220980319.0,,,97.0,3348.0
4000787030016,2018-03-30,0,-1,ST4000DM000,Z305GWLN,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4192.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,113.0,51270632.0,,,,,,,,,,,,,,,,,,,,,,,100.0,17836.0,100.0,35968503968.0,100.0,74180972606.0,,,,,,,,,,,,,,,97.0,0.0,100.0,3.0,100.0,0.0,89.0,830402539.0,,,80.0,17883.0
6001175126016,2018-03-30,0,-1,ST6000DX000,Z4D03C7B,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,74.0,26.0,84.0,33845.0,100.0,0.0,47.0,107165.0,26.0,26.0,66.0,23686591.0,,,100.0,0.0,100.0,0.0,200.0,0.0,109.0,23686591.0,,,,,,,,,,,,,,,,,,,,,,,100.0,67237713044804.0,100.0,49141917440.0,100.0,67897378825.0,,,,,,,,,,,,,,,89.0,0.0,100.0,9.0,100.0,0.0,91.0,1495074817.0,,,70.0,26405.0
8001563222016,2018-03-30,0,-1,ST8000NM0055,ZA180XBJ,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,38.0,99.0,3206.0,100.0,34.0,100.0,1357.0,38.0,38.0,77.0,54917920.0,,,100.0,0.0,100.0,0.0,200.0,0.0,77.0,54917920.0,,,,,,,,,,,,,,,,,,,,,,,100.0,5759.0,100.0,24609028432.0,100.0,32716311440.0,,,,,,,,,,,,,,,99.0,0.0,100.0,1.0,100.0,0.0,92.0,1698066455.0,,,94.0,5772.0
8001563222016,2018-03-30,0,-1,ST8000NM0055,ZA1818DV,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,60.0,40.0,99.0,3968.0,100.0,36.0,100.0,1186.0,40.0,40.0,83.0,198906384.0,,,100.0,0.0,100.0,0.0,200.0,0.0,83.0,198906384.0,,,,,,,,,,,,,,,,,,,,,,,100.0,5104.0,100.0,23978463848.0,100.0,23719933022.0,,,,,,,,,,,,,,,99.0,0.0,100.0,1.0,100.0,0.0,92.0,1611306581.0,,,95.0,5117.0
12000138625024,2018-03-18,0,-1,ST12000NM0007,ZCH07JDJ,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,40.0,99.0,2558.0,33.0,33.0,79.0,86238424.0,,,100.0,0.0,100.0,0.0,200.0,0.0,79.0,86238424.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,2150.0,100.0,15926019792.0,100.0,2227927851.0,,,,,,,,,,,,,,,94.0,0.0,100.0,5.0,100.0,0.0,82.0,166373294.0,,,97.0,3058.0
8001563222016,2018-03-18,0,-1,ST8000NM0055,ZA1805V2,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,57.0,43.0,95.0,11190.0,100.0,30.0,100.0,957.0,43.0,43.0,83.0,214564632.0,,,100.0,0.0,100.0,0.0,200.0,0.0,83.0,214564632.0,,,,,,,,,,,,,,,,,,,,,,,100.0,4820.0,100.0,23126605984.0,100.0,26750269232.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,100.0,0.0,92.0,1435863178.0,,,95.0,4831.0
12000138625024,2018-03-18,0,-1,ST12000NM0007,ZCH0B43Q,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,184.0,30.0,30.0,79.0,76499314.0,,,100.0,0.0,100.0,0.0,200.0,0.0,79.0,76499314.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,179.0,100.0,780668976.0,100.0,272396372.0,,,,,,,,,,,,,,,96.0,0.0,100.0,3.0,100.0,0.0,65.0,2965393.0,,,100.0,272.0
8001563222016,2018-03-18,0,-1,ST8000DM002,ZA13R3SW,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,94.0,12989.0,100.0,0.0,96.0,8312.0,36.0,36.0,1.0,229083808.0,,,100.0,0.0,100.0,0.0,200.0,0.0,84.0,229083808.0,,,,,,,,,,,,,,,,,,,,,,,100.0,10096.0,100.0,40313801752.0,100.0,67754425859.0,,,,,,,,,,,,,,,97.0,0.0,100.0,2.0,100.0,0.0,93.0,2221253494.0,,,89.0,10157.0
4000787030016,2018-03-18,0,-1,ST4000DM000,Z304HR2T,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5554.0,27.0,27.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,118.0,182883320.0,,,,,,,,,,,,,,,,,,,,,,,100.0,21349.0,100.0,46904040856.0,100.0,85015176740.0,,,,,,,,,,,,,,,91.0,0.0,100.0,9.0,100.0,0.0,72.0,20600583.0,,,76.0,21434.0
